e21c2438-04e9-4f95-b8a2-b9e14a7360ac=107*95*10000002;177*94*10000002;187*104*10000002;171*72*10000002;!
3e5cef62-1a46-41a2-9b0c-b9eff371a69a=144*62*10000002;138*78*10000002;168*75*10000002;139*87*10000002;!
4dddd742-d6fb-446b-86bc-b9f7e5092532=187*66*10000002;150*73*10000002;156*108*10000002;158*111*10000002;!
d11092cd-1f37-4001-8237-c2bf7084c5c4=104*67*10000002;143*97*10000002;198*103*10000002;171*94*10000002;!
ca00063b-5e23-479e-aef5-c3f3dc586447=108*107*10000002;127*90*10000002;175*95*10000002;127*73*10000002;!
c914392b-09ee-4a00-a924-cab1186d17b5=185*64*10000002;157*64*10000002;105*98*10000002;141*63*10000002;!
743b1cfe-f652-48f0-a374-cbd117579248=182*65*10000002;178*63*10000002;149*85*10000002;108*76*10000002;!
33c97e66-47c7-4a0a-a5b9-cc27217d19b2=100*114*10000002;153*104*10000002;131*65*10000002;122*102*10000002;!
342dcb89-cf2b-4400-8c96-cf48a0bb083e=133*108*10000002;122*112*10000002;198*112*10000002;170*76*10000002;!
bc9eb1a5-e8f4-48ba-8fb1-d9c852fcebe8=184*76*10000002;136*89*10000002;123*90*10000002;180*84*10000002;!
25a7d2e2-010d-4e41-b07a-dc18d38e4ac6=171*82*10000002;179*113*10000002;194*99*10000002;108*99*10000002;!
fc112967-ad05-4613-9096-e147c0d3a11c=171*60*10000002;150*110*10000002;105*91*10000002;191*105*10000002;!
05ba57ea-551a-40e3-aa79-e8ad6986269c=184*111*10000002;173*74*10000002;140*92*10000002;107*117*10000002;!
f057ad0c-23b1-4175-bbc4-e8c1604ab4bb=138*90*10000002;121*73*10000002;106*95*10000002;103*89*10000002;!
a00015b6-dceb-4456-a538-e9ba21fc1afa=110*67*10000002;102*116*10000002;129*80*10000002;177*100*10000002;!
a2a69e24-03ac-4507-b68b-f100d269eedf=172*94*10000002;116*118*10000002;137*112*10000002;122*78*10000002;!
43f8390f-52f8-41de-bfe2-f24aaab78095=136*96*10000002;164*82*10000002;177*93*10000002;100*70*10000002;!
4267cbae-ae89-4e07-98b3-f36b0598e10c=128*110*10000002;150*86*10000002;145*111*10000002;159*67*10000002;!
6b6a0ab0-bb62-4c4d-82a1-f656958fe125=196*60*10000002;173*115*10000002;150*118*10000002;147*90*10000002;!
03dc0867-91cd-4f9e-bbfb-fcb1e2ef707c=108*64*10000002;151*110*10000002;136*66*10000002;157*91*10000002;!
7b290e20-b1b0-4a87-af24-ff3d2ba869d6=127*113*10000002;185*87*10000002;194*99*10000002;171*92*10000002;!
255731a2-4a6d-47c9-8e32-ca7524bc37fd=112*110*10000002;165*86*10000002;183*79*10000002;121*111*10000002;!
3cd30e9b-78c8-4800-a17e-21f652c2d099=197*62*10000002;101*81*10000002;113*77*10000002;180*83*10000002;!
685b18dc-c0c6-4c7a-bdd7-bd71caec7091=112*67*10000002;129*102*10000002;104*69*10000002;181*71*10000002;!
14686248-ac1a-43b0-8200-298ee1b0cade=126*118*10000002;116*93*10000002;101*67*10000002;117*78*10000002;!
a611d283-0616-4405-b539-406901379582=129*71*10000002;180*99*10000002;131*61*10000002;167*105*10000002;!
6fb061e3-e8ba-4f95-8436-7fc4f14b9300=185*99*10000002;186*79*10000002;108*73*10000002;138*119*10000002;!
c534c252-7d2e-4737-b20a-a2537e39bd27=109*87*10000002;133*108*10000002;136*60*10000002;149*117*10000002;!
3dc5d216-ea9b-45a0-b97c-e2ebfca0fcab=103*88*10000002;117*111*10000002;116*99*10000002;184*110*10000002;!
fd6a1fdc-a42e-475b-8e85-eeff5c6b22f6=187*102*10000002;106*116*10000002;148*69*10000002;107*65*10000002;!
899d0b4b-5be6-4136-945f-f29447481ea9=145*92*10000002;184*83*10000002;129*89*10000002;109*62*10000002;!
99b81b12-d58a-4410-9ba2-8f40add4d1ee=159*70*10000002;146*92*10000002;179*81*10000002;193*76*10000002;!
fbcc49a6-739b-4fe6-ace8-f96e36313fb4=169*110*10000002;161*110*10000002;185*109*10000002;158*71*10000002;!
f2ee4894-d727-4f2b-b0c7-097e59e263c5=181*61*10000002;145*82*10000002;115*86*10000002;149*116*10000002;!
46ba525a-27ea-4249-892e-13bc8950dade=138*74*10000002;135*109*10000002;117*66*10000002;167*92*10000002;!
f46e0b69-c389-4eec-a661-3bafccadfa17=136*67*10000002;125*119*10000002;119*78*10000002;104*90*10000002;!
cbbe59b6-433f-4617-97f4-45e0a1476d35=176*107*10000002;125*98*10000002;153*73*10000002;124*97*10000002;!
bacea4ae-ba61-4581-8cb0-487a45d22094=195*98*10000002;157*76*10000002;104*103*10000002;189*69*10000002;!
75cabe52-8617-442e-afd8-4ba059fa36e0=167*91*10000002;115*93*10000002;100*66*10000002;110*94*10000002;!
766bca73-1d5e-4a0d-8103-4d053805de08=117*64*10000002;147*103*10000002;157*95*10000002;100*90*10000002;!
edf0abd5-bc18-4c0b-a523-5bfc53798d07=197*116*10000002;161*82*10000002;118*111*10000002;139*69*10000002;!
91aeb3d2-a7ff-4a7d-829d-6faa30c7afda=199*104*10000002;187*91*10000002;153*83*10000002;150*99*10000002;!
22a1d515-3f0d-41cd-9964-71a6874a5f81=123*65*10000002;131*100*10000002;114*89*10000002;150*99*10000002;!
20be40aa-e6e6-4a1c-84ea-8c85fe363a3f=167*100*10000002;147*87*10000002;175*90*10000002;104*81*10000002;!
0412daee-f55d-425c-ac00-b135a95bdc0e=164*64*10000002;130*65*10000002;110*91*10000002;197*109*10000002;!
ad9822a1-2001-4878-9772-b2e1c993330e=112*119*10000002;156*76*10000002;123*94*10000002;104*106*10000002;!
e3ac0f7d-a637-4c69-bc79-e3f8ff5c0016=157*109*10000002;149*89*10000002;128*80*10000002;136*88*10000002;!
45c66440-65f3-474a-a412-fcd6d553a612=143*117*10000002;169*90*10000002;137*116*10000002;140*89*10000002;!
e0fe821f-984e-4eb1-a3b4-7b74b35d1cc7=168*91*10000002;188*88*10000002;109*84*10000002;155*102*10000002;!
d8180cfa-8e46-435f-97c0-38b3176fe435=111*89*10000002;154*68*10000002;192*74*10000002;142*65*10000002;!
2054eaf7-95b1-4341-8801-3ac757e5a3f2=162*101*10000002;188*115*10000002;100*93*10000002;107*78*10000002;!
2df9c62c-f0ab-4924-81bd-318e719e5710=170*109*10000002;166*68*10000002;182*87*10000002;144*71*10000002;!
06fba99a-7e49-48fb-a1aa-cc1cf28be7e0=159*64*10000002;158*102*10000002;169*94*10000002;167*70*10000002;!
b04f2cb9-1793-45a6-8764-98634146d7f7=127*107*10000002;136*107*10000002;179*72*10000002;155*71*10000002;!
4188fffd-4857-4fcb-b913-a9320b72fd65=152*96*10000002;188*100*10000002;105*88*10000002;147*67*10000002;!
5a31a915-5cf0-4b94-9b90-4e4a13e1c1fe=144*94*10000002;176*76*10000002;173*84*10000002;188*99*10000002;!
833f7faf-cbad-4fa5-883b-0c73e710848f=103*80*10000002;155*111*10000002;165*103*10000002;139*63*10000002;!
89dc71eb-ffa8-4716-8dd3-23f4a900e9aa=101*102*10000002;165*73*10000002;119*76*10000002;151*89*10000002;!
b7b69c83-5c0d-4f28-bc79-dee1d9629fda=126*88*10000002;162*73*10000002;157*106*10000002;114*67*10000002;!
baa01edc-d975-4c8a-8527-189ebe4d6c7c=160*87*10000002;126*67*10000002;181*84*10000002;143*112*10000002;!
c2c1c074-ac65-407b-949a-54933c68846d=190*102*10000002;176*86*10000002;166*102*10000002;153*108*10000002;!
bd493b33-94e5-4d91-96c6-c9905fb3e3b3=120*109*10000002;165*80*10000002;181*75*10000002;192*69*10000002;!
098fb3cf-a4b3-491b-9d24-9a6098e9e311=106*76*10000002;100*75*10000002;178*99*10000002;107*75*10000002;!
0a87576a-741f-4fe1-bc37-1c6eed3f2d97=120*86*10000002;124*71*10000002;144*76*10000002;123*96*10000002;!
3dc99b16-b911-436c-8845-b5ea88bbbb44=127*107*10000002;131*89*10000002;151*64*10000002;182*94*10000002;!
bb888970-f22f-4df3-82f8-5f04470949ee=194*108*10000002;102*104*10000002;111*108*10000002;129*80*10000002;!
bde85370-75a2-417b-9bd2-d348fc2b3322=154*66*10000002;105*92*10000002;140*70*10000002;108*74*10000002;!
4e522dcd-d8ee-450f-9028-8690fb1b5634=163*89*10000002;123*73*10000002;145*80*10000002;135*115*10000002;!
85718809-af42-4ca4-b08d-25e189a0c625=159*62*10000002;106*61*10000002;194*86*10000002;164*119*10000002;!
26b97529-499f-42ac-be64-61eeca537bf6=144*86*10000002;131*118*10000002;163*79*10000002;115*84*10000002;!
e975de53-d4d3-4eb7-93aa-6ed3c04cb1c1=113*114*10000002;164*80*10000002;122*101*10000002;120*65*10000002;!
221ec944-6ca1-43aa-982d-7a96f2421639=170*63*10000002;184*61*10000002;183*96*10000002;111*96*10000002;!
eb160cb3-7066-404f-b8c4-2555f4b6eb7d=145*65*10000002;114*63*10000002;173*76*10000002;140*66*10000002;!
86b8286c-d32e-48a9-9848-11189ce23a6d=145*63*10000002;110*118*10000002;185*67*10000002;161*78*10000002;!
36e63878-f588-4b15-b364-f20a0ed4179f=134*109*10000002;108*92*10000002;169*60*10000002;169*114*10000002;!
cde5f733-ae66-4859-995f-53dca84ec91a=184*117*10000002;133*112*10000002;159*97*10000002;116*110*10000002;!
55b8ec28-b92c-479c-b2d0-de8d40106b51=131*103*10000002;151*92*10000002;118*65*10000002;166*112*10000002;!
e3342622-b471-48b5-a5ca-3cd17ae95772=150*92*10000002;188*70*10000002;159*73*10000002;124*94*10000002;!
16967710-34af-478e-9cdc-e161943328bc=145*92*10000002;167*60*10000002;151*93*10000002;190*86*10000002;!
e8a36a3f-b070-4ede-bf2f-c75eb6d25c87=140*74*10000002;122*106*10000002;193*91*10000002;151*109*10000002;!
f0ce2fc5-cc30-4147-9de3-9881860a7ec5=189*75*10000002;165*68*10000002;160*64*10000002;112*75*10000002;!
2fa22803-873d-4999-9eaf-1f0a08213c1d=116*73*10000002;104*69*10000002;113*91*10000002;131*96*10000002;!
a9cf1243-28d0-458d-979f-564d55f22628=172*104*10000002;142*63*10000002;195*69*10000002;131*105*10000002;!
79a6c4ce-23a9-49b4-84cc-97bf3b126d88=180*64*10000002;113*116*10000002;186*113*10000002;193*118*10000002;!
a432fea9-2e8f-4930-b95f-4ea50398dc5a=102*63*10000002;128*79*10000002;157*65*10000002;198*82*10000002;!
22b33b39-a33b-4951-b057-67e5e76f7791=140*85*10000002;184*77*10000002;151*105*10000002;130*112*10000002;!
3f969de6-4a1b-4257-afe5-4ed3711edc2b=193*96*10000002;105*71*10000002;109*87*10000002;188*103*10000002;!
23a761b6-a533-4034-b4b2-4a98acb66945=194*113*10000002;133*91*10000002;193*71*10000002;138*76*10000002;!
0b445106-50db-437e-a419-21f8936bc729=128*63*10000002;112*64*10000002;123*119*10000002;103*97*10000002;!
8a4c9aca-2911-4a38-a9d1-6cb0b5127b3c=176*63*10000002;164*91*10000002;132*61*10000002;123*62*10000002;!
c0f3434c-ed6f-4888-bde5-a4539fa167cc=177*75*10000002;100*75*10000002;183*104*10000002;189*93*10000002;!
ea52faa5-e42a-4d24-9b2a-dee9f482128c=117*93*10000002;138*100*10000002;176*87*10000002;144*72*10000002;!
5c2adfdc-93b8-4c0f-bb4d-9225909a7acb=103*94*10000002;101*87*10000002;163*73*10000002;164*116*10000002;!
d49a0293-9469-4406-83c4-a960b5775025=158*86*10000002;142*62*10000002;181*81*10000002;140*115*10000002;!
37707ea7-8da7-41a8-ba33-6bca5bd9a306=166*77*10000002;174*100*10000002;118*67*10000002;143*92*10000002;!
be1f6154-a996-469d-b6bf-64a7a6b4af5e=117*93*10000002;190*101*10000002;160*81*10000002;185*78*10000002;!
9a1b77ea-04dc-487c-a19f-ae458ae75d4e=161*85*10000002;148*105*10000002;100*106*10000002;141*92*10000002;!
29ed6ab8-d234-4658-8bf8-e3a0228ccf37=161*63*10000002;167*83*10000002;131*111*10000002;174*108*10000002;!
3ebf46bc-4486-4ea6-b5ae-07ba4113e407=114*87*10000002;101*88*10000002;171*105*10000002;102*114*10000002;!
2ced737c-d993-4097-b621-8aca38abe7bb=112*87*10000002;128*64*10000002;131*117*10000002;133*73*10000002;!
bf77eb86-eb54-4b8e-bbb9-0bcdaf924bd1=157*67*10000002;142*83*10000002;186*99*10000002;191*113*10000002;!
c3ab4730-d6ab-4dc8-9982-1ebd8616505b=187*71*10000002;106*67*10000002;145*62*10000002;123*79*10000002;!
35b7f80d-afac-4ccc-b283-12dfdb334c8f=181*65*10000002;153*69*10000002;133*82*10000002;158*110*10000002;!
85f0f30b-ea14-471b-bba4-b8083ab2f2dd=139*94*10000002;162*92*10000002;149*80*10000002;123*99*10000002;!
1a085343-fce4-447e-9210-5b2e52c47c28=172*86*10000002;182*71*10000002;142*81*10000002;195*89*10000002;!
66a30e48-b579-49f4-9455-8fd25b536065=153*67*10000002;161*90*10000002;169*114*10000002;145*65*10000002;!
f8173508-8fc7-4453-b97c-7ba822bd29dc=122*118*10000002;125*73*10000002;141*71*10000002;189*72*10000002;!
7a17c24b-5e0c-491e-b148-2e12d4f526af=153*94*10000002;199*77*10000002;103*82*10000002;139*91*10000002;!
e45b6563-8d21-47d9-9eee-ab21073a0ef4=196*84*10000002;140*60*10000002;121*62*10000002;189*87*10000002;!
34a47627-0f85-4eb0-9780-9c8ff73e837d=114*62*10000002;161*72*10000002;176*64*10000002;114*89*10000002;!
960320d1-daae-4ca3-b6ee-88645292f8ae=112*91*10000002;131*91*10000002;109*60*10000002;123*92*10000002;!
ec79fe0c-376c-473b-bea0-bf7eb2e369a9=155*97*10000002;166*110*10000002;136*100*10000002;145*69*10000002;!
0ea5150a-f17a-4d89-bf36-411f3ca096de=172*65*10000002;154*77*10000002;150*87*10000002;187*71*10000002;!
6263e965-66d2-4d08-a339-1bde637a6567=107*107*10000002;108*82*10000002;157*100*10000002;144*87*10000002;!
9e7508fd-6094-4ad6-842f-dc15b61cad04=143*89*10000002;115*90*10000002;105*112*10000002;143*117*10000002;!
75d8ac4d-0da7-4572-8942-f0e04db16858=116*112*10000002;145*96*10000002;138*62*10000002;110*88*10000002;!
93f5f8b2-d3eb-4dbb-8294-1955a9b59026=159*87*10000002;148*100*10000002;152*111*10000002;198*100*10000002;!
0c196fc3-7619-4d98-ad8f-a2c8cf37b8b2=165*67*10000002;144*78*10000002;192*112*10000002;196*112*10000002;!
248a74aa-5d63-4e48-b9b5-0d6d8b9ed662=117*72*10000002;141*112*10000002;150*117*10000002;110*110*10000002;!
46e587bd-c401-47bb-b3cb-0e5e388b58e9=165*95*10000002;112*98*10000002;199*76*10000002;180*61*10000002;!
004668f9-e1d4-4984-8507-197fccc67c6e=168*96*10000002;177*66*10000002;119*105*10000002;192*94*10000002;!
e38de780-bc96-48f4-8edb-2caaf9ee6fc2=150*89*10000002;184*115*10000002;143*67*10000002;102*77*10000002;!
7b96706f-37fe-40e2-9232-3d1eabca9e67=190*94*10000002;142*70*10000002;163*74*10000002;196*98*10000002;!
9edf8372-93ad-461f-a080-57f2ff8084e0=135*98*10000002;102*116*10000002;173*81*10000002;167*83*10000002;!
06427609-d171-4e61-b8ab-5c2103ee6b4a=132*84*10000002;162*79*10000002;109*110*10000002;167*84*10000002;!
404e2798-70f6-438c-98ec-64a2e931557c=127*110*10000002;136*61*10000002;111*70*10000002;141*91*10000002;!
2b3d6295-b4b9-4c1c-9bcf-7e23e080fa26=155*109*10000002;173*84*10000002;184*97*10000002;139*86*10000002;!
d5fe1e77-ea14-47cb-a515-8297fea72bcf=164*68*10000002;176*93*10000002;173*119*10000002;183*69*10000002;!
c6b5fc0f-e973-4392-9a3b-a1045a6522fb=180*87*10000002;159*61*10000002;149*102*10000002;119*63*10000002;!
bf5225dc-b00e-4991-a3b0-a1d58d16d23a=190*60*10000002;190*107*10000002;187*116*10000002;152*70*10000002;!
9a3a064d-90c4-4e57-a947-b9c144836049=122*89*10000002;138*114*10000002;162*75*10000002;153*102*10000002;!
a1dce3f4-dbbf-4308-9250-bb7f30c9c15a=101*70*10000002;168*117*10000002;108*67*10000002;167*77*10000002;!
c41c9167-e18b-445f-83d4-c33ca768dee7=100*72*10000002;121*99*10000002;158*83*10000002;103*111*10000002;!
ba3f09ff-2414-4f7f-9c9a-d253c91760f4=163*100*10000002;151*110*10000002;172*96*10000002;157*102*10000002;!
f09c2088-3623-495a-b790-d7c4ffcd5a82=161*95*10000002;133*74*10000002;160*115*10000002;153*92*10000002;!
efb4f692-ce76-4f6f-a4ac-e1f09258a3f6=191*113*10000002;100*79*10000002;102*74*10000002;197*106*10000002;!
dfb47f17-e591-4cf6-bf08-f96d6e247ffd=133*97*10000002;178*99*10000002;172*111*10000002;158*109*10000002;!
5eacada1-0b1a-4eed-9511-81c90aedc629=145*91*10000002;127*116*10000002;174*101*10000002;198*84*10000002;!
b6410e1f-67da-4d3d-8d46-749209e52699=160*118*10000002;134*89*10000002;178*85*10000002;167*64*10000002;!
62a67da9-e7f9-4281-9dd8-f7780bb70ad2=167*100*10000002;174*102*10000002;139*103*10000002;182*83*10000002;!
1e5f59a1-e9b0-4465-a0ed-013617c3e861=170*103*10000002;150*66*10000002;181*114*10000002;197*104*10000002;!
ce6b17f1-d570-4b58-951e-3b6b9ad053a3=101*90*10000002;178*64*10000002;165*95*10000002;179*73*10000002;!
fc30043c-41fa-466e-bdb2-66a43ad1ac4c=190*95*10000002;171*62*10000002;189*88*10000002;199*113*10000002;!
b7f59626-1a8c-4d6d-8adc-04ea58abe5a9=193*103*10000002;199*63*10000002;112*112*10000002;143*104*10000002;!
9a58cbba-64eb-465f-848d-7cb1c9b20395=170*113*10000002;124*60*10000002;118*113*10000002;160*101*10000002;!
d6adaa35-fd1a-4849-b0f9-c7a004c23a5f=100*95*10000002;147*76*10000002;164*96*10000002;141*65*10000002;!
988aaaa5-97dd-4e65-9a36-13443648e88d=186*91*10000002;179*108*10000002;100*106*10000002;149*73*10000002;!
ee2e72a8-fc10-4144-88c3-5312dbd5da79=173*96*10000002;116*65*10000002;191*114*10000002;162*67*10000002;!
39114eba-06b6-485c-b300-79d81fda88f0=108*63*10000002;137*106*10000002;134*106*10000002;103*61*10000002;!
c094adae-47e2-48ea-a796-8735be697621=198*61*10000002;103*77*10000002;100*103*10000002;125*80*10000002;!
eab6b424-0150-4351-bf45-8ef07d779a44=130*114*10000002;118*96*10000002;108*97*10000002;173*115*10000002;!
8a9f37ec-47ea-4813-bbd1-d64fd82d04e2=139*61*10000002;128*94*10000002;172*90*10000002;177*65*10000002;!
f747cbd5-4ce7-4d51-929b-dfd70afa4f44=197*80*10000002;119*95*10000002;122*98*10000002;173*65*10000002;!
cbb00622-c6b8-48b7-99cc-fd2631270607=148*106*10000002;182*118*10000002;174*71*10000002;121*60*10000002;!
